"hx","exp1","exp2","exp3","exp4","exp5","exp6","exp7","exp8","exp9","exp10","exp11","exp12"
368,0.0247933884297521,0.0386369090472762,0.0538689374305813,0.059924550203134,0.0291770247285097,0.0436708300115156,0.0579276773296244,0.0660181071810155,0.0275773685209797,0.0420349636613632,0.0590942370044975,0.0679487179487179
369,0.0219187926697808,0.0362371010319175,0.0503517215845983,0.0573128264654672,0.0278686379693838,0.0414562848790858,0.0547983310152991,0.0629814991846145,0.0255838238086197,0.0391868002357101,0.0557996025520343,0.0647979139504563
370,0.0208408192597916,0.0347972162227022,0.0481303221029249,0.054846198491004,0.0264294125343452,0.0395960669678448,0.0521557719054242,0.0603947590395322,0.0238276058477311,0.036862436980292,0.0529756301642088,0.0620165145588875
371,0.0194035213798059,0.0319174466042716,0.0446131062569419,0.0515089959373186,0.024859348423394,0.0371157764195235,0.049095966620306,0.0574143845245459,0.0215967343838998,0.0340797485759183,0.049785587281665,0.0589091699261191
372,0.0190441969098095,0.0302375809935205,0.0423917067752684,0.049332559489263,0.0232892843124427,0.0349012312870937,0.0465924895688457,0.0551650452679525,0.0200778431744826,0.0320172854056178,0.0472492417111181,0.0563450673620165
373,0.0176068990298239,0.0285577153827694,0.0401703072935949,0.0471561230412072,0.0218500588774042,0.0329524315705554,0.0443671766342142,0.0528032390485295,0.0186064173153598,0.0298238721927585,0.0445037130007322,0.053715775749674
374,0.0150916277398491,0.0251979841612671,0.0364679748241392,0.044254207777133,0.01962580138689,0.0301178138010453,0.0417941585535466,0.0501602654220322,0.0176096449591798,0.0280233091075754,0.0422288463549838,0.0513472403302911
375,0.0132950053898671,0.0232781377489801,0.0344316919659385,0.0420777713290772,0.0188407693314143,0.028611923110993,0.040125173852573,0.0483607940167575,0.0165179419024113,0.02648464610751,0.0399278318167555,0.0490873533246414
376,0.0132950053898671,0.0211183105351572,0.0325805257312106,0.0403366221706326,0.0174015438963757,0.0270174506156435,0.0381780250347705,0.0463926221672384,0.015141446743877,0.0245531329797682,0.0376268172785273,0.0466753585397653
377,0.0129356809198706,0.0196784257259419,0.0303591262495372,0.0383052814857806,0.0162239958131624,0.0252458145096998,0.0361613351877608,0.0442557498734747,0.0137649515853427,0.0227853074052249,0.0354303943102185,0.0444372012168622
