"hx","exp1","exp2","exp3","exp4","exp5","exp6","exp7","exp8","exp9","exp10","exp11","exp12"
354,0.285303629177147,0.273098152147828,0.290447982228804,0.299477655252467,0.278032186314275,0.269908760740544,0.282892906815021,0.287409323511219,0.273210556293905,0.263438748117593,0.274762054178433,0.283637548891786
355,0.278117139777219,0.263978881689465,0.279896334690855,0.287869994196169,0.270312704435431,0.260519089379042,0.273783031988873,0.278636900410504,0.26461932789064,0.255090682904472,0.26553184813304,0.273924380704042
356,0.265540783327345,0.252219822414207,0.268604220659015,0.276697620429483,0.261284835797462,0.251395163433431,0.262586926286509,0.267502671090367,0.256502752990317,0.246480717606233,0.256380085765087,0.264276401564537
357,0.256198347107438,0.243580513558915,0.258793039614957,0.266540917005223,0.253957869946356,0.242979891930198,0.25403337969402,0.258955181915312,0.247579267134991,0.237379689648399,0.246600773977617,0.254476314645806
358,0.252245777937477,0.237101031917447,0.250462791558682,0.257835171213001,0.246892581447076,0.235627602090531,0.246522948539638,0.250632626665917,0.240127207138789,0.230079224775748,0.238599518878778,0.245849630595393
359,0.244340639597557,0.229421646268299,0.242132543502407,0.24883923389437,0.238649744864582,0.226946585171406,0.236856745479833,0.240623066974076,0.231868236187583,0.221469259477509,0.229290869155946,0.236332029552369
360,0.236435501257636,0.220782337413007,0.233432062199185,0.23984329657574,0.231715295041214,0.219948622552928,0.228998609179416,0.232750379576,0.224036453389026,0.213121194264388,0.22068821253007,0.227531508039983
361,0.23104563420769,0.213342932565395,0.225286930766383,0.230992455020313,0.227005102708361,0.214456550624502,0.222392211404729,0.225046392622167,0.217486235048415,0.205787991881097,0.212477774291392,0.218991742720556
362,0.224218469277758,0.20782337413007,0.218252499074417,0.222867092280905,0.218108072746304,0.205952697315971,0.213490959666203,0.215936568632964,0.21046136320486,0.198487527008446,0.204607258654952,0.210625814863103
363,0.215235357527848,0.198704103671706,0.208441318030359,0.212565293093442,0.212089493654324,0.198954734697493,0.205841446453408,0.207614013383569,0.203911144864249,0.19171086230603,0.196841334588432,0.202238157322903
364,0.209126841537909,0.192704583633309,0.201406886338393,0.20545560069646,0.205809237210519,0.192222517494907,0.198609179415855,0.199966259911151,0.197550787924815,0.184803247561055,0.188996966844472,0.194111255975663
365,0.201221703197988,0.185265178785697,0.192706405035172,0.197765525246663,0.198743948711239,0.185313136681726,0.191376912378303,0.192206039475904,0.192377064742738,0.178943233156551,0.182093923229788,0.186766623207301
366,0.195472511678045,0.180225581953444,0.18659755646057,0.191091120139292,0.192725369619259,0.179555319337408,0.184492350486787,0.185401788224709,0.186776153408012,0.173345118837164,0.17587072481958,0.179704476314646
367,0.188286022278117,0.174706023518119,0.179748241392077,0.184271619268717,0.188015177286406,0.173974665603685,0.177607788595271,0.177922735196536,0.181270172773875,0.16738689190074,0.169516786946972,0.17283789656671
368,0.183614804168164,0.169426445884329,0.174750092558312,0.178322692977365,0.181734920842601,0.167685357427584,0.170305980528512,0.170218748242704,0.175954053540915,0.161952465134551,0.163764250601402,0.166797044763146
369,0.176428314768236,0.163906887449004,0.167715660866346,0.171213000580383,0.176893889833835,0.162636194525644,0.163490959666203,0.163526963954338,0.170970191760015,0.156518038368362,0.157907122685912,0.160408518035637
370,0.172116421128279,0.16006719462443,0.161977045538689,0.164538595473012,0.171660342797331,0.157232704402516,0.157927677329624,0.157285047517292,0.166271122080881,0.151803836836247,0.15244221315762,0.154150369404607
371,0.163851958318362,0.152627789776818,0.154572380599778,0.155977945443993,0.166426795760827,0.151917796084684,0.15201668984701,0.151324298487319,0.16071767609645,0.146009297453022,0.146271310532371,0.148044328552803
372,0.161696011498383,0.14902807775378,0.150499814883376,0.151044689495067,0.161716603427973,0.146868633182744,0.146801112656467,0.145476016420177,0.155496487564078,0.141131408367708,0.140832548896559,0.142416340721426
373,0.156665468918433,0.144468442524598,0.145871899296557,0.145676146256529,0.15752976579877,0.141996633891399,0.141794158553547,0.140021368722938,0.150892348585533,0.136548156878151,0.135524526723146,0.136788352890048
374,0.149838303988502,0.137269018478522,0.138652350981118,0.138711549622751,0.152819573465917,0.137124634600053,0.136717663421419,0.134566721025699,0.146478071008164,0.132030380409874,0.130425687689572,0.130834419817471
375,0.144807761408552,0.132229421646268,0.133283968900407,0.13319791062101,0.148240219808976,0.132695544335194,0.132127955493741,0.130461676882416,0.142301120182267,0.127970929090552,0.125849806505596,0.125727944372012
376,0.140136543298599,0.127429805615551,0.129026286560533,0.128409750435287,0.143791704827947,0.128266454070334,0.127607788595271,0.125850531406399,0.137649515853427,0.123191252537157,0.120777115364502,0.120056497175141
377,0.135106000718649,0.122390208783297,0.124028137726768,0.123186302959954,0.139343189846919,0.124014527416069,0.123574408901252,0.121576786818872,0.133614961078413,0.119066326196556,0.116462713105324,0.115297696653629
378,0.131512756018685,0.118790496760259,0.120140688633839,0.118833430063842,0.135418029569541,0.120737000620073,0.119958275382476,0.117584209638419,0.129770267704576,0.115334249983631,0.112226754523585,0.110538896132116
379,0.128278835788717,0.115190784737221,0.115883006293965,0.114770748694138,0.132801256051289,0.117548055629374,0.116689847009736,0.11376033290221,0.12616290108221,0.111700386302626,0.108147683296726,0.106301607996523
380,0.126841537908732,0.113030957523398,0.112365790447982,0.11056297156123,0.129399450477561,0.113739038001594,0.112239221140473,0.10875555305629,0.12250806910955,0.108197472664179,0.104408534672105,0.102564102564103
381,0.118217750628818,0.107271418286537,0.106997408367271,0.104759141033082,0.124558419468795,0.109309947736735,0.108066759388039,0.104425574987348,0.118663375735713,0.104563608983173,0.100538646585085,0.0983702737940026
382,0.113187208048868,0.10247180225582,0.102369492780452,0.100116076610563,0.12076409786733,0.105766675524847,0.103824756606398,0.0999831299555756,0.115103474463642,0.101191645387285,0.0968256458529443,0.0942633637548892
383,0.110312612288897,0.0993520518358532,0.0981118104405776,0.096053395240859,0.118801517728641,0.103197803171229,0.100486787204451,0.0962717201821964,0.112682741598633,0.0986708570680286,0.0941062650350382,0.0911560191221208
384,0.10600071864894,0.0955123590112791,0.0949648278415401,0.0927161926871736,0.114614680099437,0.10000885818053,0.0974269819193324,0.0931788787043806,0.109407632428327,0.095233418450861,0.0909162221524945,0.0877444589308997
